time,.timestamp,.latitude,.lat_dir,.longitude,.long_dir,.altitude,.utmeasting,.utmnorthing,.zone,.letter,.fix_quality
2020/02/25/16:33:44.735672,213346.203125,42.337272644,N,-71.0869750977,W,0.67199999094,328073.828525,4689333.48286,19,T,4.0
2020/02/25/16:33:44.950068,213346.40625,42.337272644,N,-71.0869750977,W,0.65499997139,328073.828228,4689333.48194,19,T,4.0
2020/02/25/16:33:45.137351,213346.59375,42.337272644,N,-71.0869750977,W,0.649999976158,328073.830831,4689333.48725,19,T,4.0
2020/02/25/16:33:45.347319,213346.796875,42.337272644,N,-71.0869750977,W,0.662999987602,328073.835421,4689333.48954,19,T,4.0
2020/02/25/16:33:45.540300,213347.0,42.337272644,N,-71.0869750977,W,0.648000001907,328073.835215,4689333.49233,19,T,4.0
2020/02/25/16:33:45.744977,213347.203125,42.337272644,N,-71.0869750977,W,0.638999998569,328073.833545,4689333.49144,19,T,4.0
2020/02/25/16:33:45.942582,213347.40625,42.337272644,N,-71.0869750977,W,0.652000010014,328073.829759,4689333.49394,19,T,4.0
2020/02/25/16:33:46.143674,213347.59375,42.337272644,N,-71.0869750977,W,0.661000013351,328073.825686,4689333.49034,19,T,4.0
2020/02/25/16:33:46.342744,213347.796875,42.337272644,N,-71.0869750977,W,0.65600001812,328073.821893,4689333.48691,19,T,4.0
2020/02/25/16:33:46.546214,213348.0,42.337272644,N,-71.0869750977,W,0.65499997139,328073.820648,4689333.48657,19,T,4.0
2020/02/25/16:33:46.744676,213348.203125,42.337272644,N,-71.0869750977,W,0.64099997282,328073.81575,4689333.48854,19,T,4.0
2020/02/25/16:33:46.944180,213348.40625,42.337272644,N,-71.0869750977,W,0.615000009537,328073.810326,4689333.49146,19,T,4.0
2020/02/25/16:33:47.135907,213348.59375,42.337272644,N,-71.0869750977,W,0.633000016212,328073.811365,4689333.48902,19,T,4.0
2020/02/25/16:33:47.353090,213348.796875,42.337272644,N,-71.0869750977,W,0.633000016212,328073.815067,4689333.4943,19,T,4.0
2020/02/25/16:33:47.541393,213349.0,42.337272644,N,-71.0869750977,W,0.638000011444,328073.812903,4689333.4901,19,T,4.0
2020/02/25/16:33:47.744927,213349.203125,42.337272644,N,-71.0869750977,W,0.634000003338,328073.816052,4689333.48965,19,T,4.0
2020/02/25/16:33:47.948926,213349.40625,42.337272644,N,-71.0869750977,W,0.634999990463,328073.814584,4689333.4858,19,T,4.0
2020/02/25/16:33:48.152966,213349.59375,42.337272644,N,-71.0869750977,W,0.639999985695,328073.814725,4689333.48598,19,T,4.0
2020/02/25/16:33:48.342337,213349.796875,42.337272644,N,-71.0869750977,W,0.633000016212,328073.821334,4689333.48656,19,T,4.0
2020/02/25/16:33:48.558039,213350.0,42.337272644,N,-71.0869750977,W,0.64200001955,328073.821511,4689333.49377,19,T,4.0
2020/02/25/16:33:48.742645,213350.203125,42.337272644,N,-71.0869750977,W,0.64200001955,328073.82132,4689333.49156,19,T,4.0
2020/02/25/16:33:48.947238,213350.40625,42.337272644,N,-71.0869750977,W,0.644999980927,328073.819319,4689333.49401,19,T,4.0
2020/02/25/16:33:49.544859,213351.0,42.337272644,N,-71.0869750977,W,0.638999998569,328073.82087,4689333.49564,19,T,4.0
2020/02/25/16:34:08.951372,213410.40625,42.337272644,N,-71.0869750977,W,0.638999998569,328073.800647,4689333.48336,19,T,4.0
2020/02/25/16:34:10.354995,213411.796875,42.337272644,N,-71.0869750977,W,0.646000027657,328073.797299,4689333.47566,19,T,4.0
2020/02/25/16:34:10.559266,213412.0,42.337272644,N,-71.0869750977,W,0.625999987125,328073.789993,4689333.48029,19,T,4.0
2020/02/25/16:34:10.746647,213412.203125,42.337272644,N,-71.0869750977,W,0.616999983788,328073.79031,4689333.47639,19,T,4.0
2020/02/25/16:34:10.950768,213412.40625,42.337272644,N,-71.0869750977,W,0.620999991894,328073.793861,4689333.47556,19,T,4.0
2020/02/25/16:34:11.145261,213412.59375,42.337272644,N,-71.0869750977,W,0.632000029087,328073.795993,4689333.48403,19,T,4.0
2020/02/25/16:34:11.751818,213413.203125,42.337272644,N,-71.0869750977,W,0.657999992371,328073.805043,4689333.47214,19,T,4.0
2020/02/25/16:34:12.745187,213414.203125,42.337272644,N,-71.0869750977,W,0.651000022888,328073.816455,4689333.48927,19,T,4.0
2020/02/25/16:34:13.346655,213414.796875,42.337272644,N,-71.0869750977,W,0.651000022888,328073.810931,4689333.48811,19,T,4.0
2020/02/25/16:34:13.954872,213415.40625,42.337272644,N,-71.0869750977,W,0.629999995232,328073.816893,4689333.49592,19,T,4.0
2020/02/25/16:34:14.553113,213416.0,42.337272644,N,-71.0869750977,W,0.635999977589,328073.812294,4689333.49326,19,T,4.0
2020/02/25/16:34:15.147181,213416.59375,42.337272644,N,-71.0869750977,W,0.635999977589,328073.81073,4689333.48552,19,T,4.0
2020/02/25/16:34:15.751674,213417.203125,42.337272644,N,-71.0869750977,W,0.64200001955,328073.803535,4689333.48347,19,T,4.0
2020/02/25/16:34:16.356093,213417.796875,42.337272644,N,-71.0869750977,W,0.629999995232,328073.80576,4689333.48453,19,T,4.0
2020/02/25/16:34:17.156125,213418.59375,42.337272644,N,-71.0869750977,W,0.637000024319,328073.799265,4689333.48302,19,T,4.0
2020/02/25/16:34:17.757639,213419.203125,42.337272644,N,-71.0869750977,W,0.639999985695,328073.801147,4689333.48131,19,T,4.0
2020/02/25/16:34:18.953600,213420.40625,42.337272644,N,-71.0869750977,W,0.626999974251,328073.806373,4689333.48155,19,T,4.0
2020/02/25/16:34:19.559849,213421.0,42.337272644,N,-71.0869750977,W,0.620000004768,328073.808387,4689333.48521,19,T,4.0
2020/02/25/16:34:20.157802,213421.59375,42.337272644,N,-71.0869750977,W,0.653999984264,328073.795344,4689333.47997,19,T,4.0
2020/02/25/16:34:20.752978,213422.203125,42.337272644,N,-71.0869750977,W,0.651000022888,328073.799966,4689333.48356,19,T,4.0
2020/02/25/16:34:21.357705,213422.796875,42.337272644,N,-71.0869750977,W,0.638000011444,328073.810373,4689333.48775,19,T,4.0
2020/02/25/16:34:21.955255,213423.40625,42.337272644,N,-71.0869750977,W,0.615999996662,328073.823837,4689333.49335,19,T,4.0
2020/02/25/16:34:22.153218,213423.59375,42.337272644,N,-71.0869750977,W,0.623000025749,328073.822445,4689333.49264,19,T,4.0
2020/02/25/16:34:22.349414,213423.796875,42.337272644,N,-71.0869750977,W,0.616999983788,328073.82144,4689333.48526,19,T,4.0
2020/02/25/16:34:22.560524,213424.0,42.337272644,N,-71.0869750977,W,0.64200001955,328073.804842,4689333.49752,19,T,4.0
2020/02/25/16:34:22.748087,213424.203125,42.337272644,N,-71.0869750977,W,0.65499997139,328073.801678,4689333.50296,19,T,4.0
2020/02/25/16:34:22.953344,213424.40625,42.337272644,N,-71.0869750977,W,0.651000022888,328073.804173,4689333.49827,19,T,4.0
2020/02/25/16:34:23.147171,213424.59375,42.337272644,N,-71.0869750977,W,0.663999974728,328073.801999,4689333.49925,19,T,4.0
2020/02/25/16:34:23.353354,213424.796875,42.337272644,N,-71.0869750977,W,0.652000010014,328073.806511,4689333.50396,19,T,4.0
2020/02/25/16:34:23.548350,213425.0,42.337272644,N,-71.0869750977,W,0.648999989033,328073.809422,4689333.505,19,T,4.0
2020/02/25/16:34:24.149011,213425.59375,42.337272644,N,-71.0869750977,W,0.65600001812,328073.808085,4689333.50651,19,T,4.0
2020/02/25/16:34:24.347878,213425.796875,42.337272644,N,-71.0869750977,W,0.657999992371,328073.806187,4689333.50193,19,T,4.0
2020/02/25/16:34:24.556209,213426.0,42.337272644,N,-71.0869750977,W,0.646000027657,328073.809368,4689333.49722,19,T,4.0
2020/02/25/16:34:25.153643,213426.59375,42.337272644,N,-71.0869750977,W,0.674000024796,328073.81342,4689333.51675,19,T,4.0
2020/02/25/16:34:25.753905,213427.203125,42.337272644,N,-71.0869750977,W,0.660000026226,328073.813892,4689333.51359,19,T,4.0
2020/02/25/16:34:26.351270,213427.796875,42.337272644,N,-71.0869750977,W,0.660000026226,328073.814559,4689333.51839,19,T,4.0
2020/02/25/16:34:26.947904,213428.40625,42.337272644,N,-71.0869750977,W,0.703999996185,328073.812774,4689333.51843,19,T,4.0
2020/02/25/16:34:27.545797,213429.0,42.337272644,N,-71.0869750977,W,0.671000003815,328073.817401,4689333.52221,19,T,4.0
2020/02/25/16:34:41.557697,213443.0,42.337272644,N,-71.0869750977,W,0.653999984264,328073.816072,4689333.52965,19,T,4.0
2020/02/25/16:34:42.147789,213443.59375,42.337272644,N,-71.0869750977,W,0.651000022888,328073.815052,4689333.52726,19,T,4.0
2020/02/25/16:34:42.752791,213444.203125,42.337272644,N,-71.0869750977,W,0.65600001812,328073.810979,4689333.52366,19,T,4.0
2020/02/25/16:34:43.351656,213444.796875,42.337272644,N,-71.0869750977,W,0.651000022888,328073.810695,4689333.5233,19,T,4.0
2020/02/25/16:34:43.956218,213445.40625,42.337272644,N,-71.0869750977,W,0.65600001812,328073.812951,4689333.52565,19,T,4.0
2020/02/25/16:34:44.557753,213446.0,42.337272644,N,-71.0869750977,W,0.648999989033,328073.814773,4689333.52709,19,T,4.0
2020/02/25/16:34:45.151847,213446.59375,42.337272644,N,-71.0869750977,W,0.648999989033,328073.815711,4689333.52614,19,T,4.0
2020/02/25/16:34:45.757478,213447.203125,42.337272644,N,-71.0869750977,W,0.648999989033,328073.81271,4689333.5214,19,T,4.0
2020/02/25/16:34:45.956779,213447.40625,42.337272644,N,-71.0869750977,W,0.652999997139,328073.812581,4689333.52177,19,T,4.0
2020/02/25/16:34:46.153571,213447.59375,42.337272644,N,-71.0869750977,W,0.646000027657,328073.813208,4689333.5249,19,T,4.0
2020/02/25/16:34:46.356525,213447.796875,42.337272644,N,-71.0869750977,W,0.652000010014,328073.814796,4689333.52246,19,T,4.0
2020/02/25/16:34:46.552497,213448.0,42.337272644,N,-71.0869750977,W,0.652999997139,328073.813378,4689333.52064,19,T,4.0
2020/02/25/16:34:46.751754,213448.203125,42.337272644,N,-71.0869750977,W,0.653999984264,328073.813844,4689333.52285,19,T,4.0
2020/02/25/16:34:46.945401,213448.40625,42.337272644,N,-71.0869750977,W,0.652000010014,328073.813382,4689333.52082,19,T,4.0
2020/02/25/16:34:47.148606,213448.59375,42.337272644,N,-71.0869750977,W,0.65499997139,328073.812453,4689333.52214,19,T,4.0
2020/02/25/16:34:47.348315,213448.796875,42.337272644,N,-71.0869750977,W,0.657999992371,328073.805213,4689333.51825,19,T,4.0
2020/02/25/16:34:47.554751,213449.0,42.337272644,N,-71.0869750977,W,0.662000000477,328073.808032,4689333.52114,19,T,4.0
2020/02/25/16:34:47.751664,213449.203125,42.337272644,N,-71.0869750977,W,0.662000000477,328073.805529,4689333.51991,19,T,4.0
2020/02/25/16:34:48.355694,213449.796875,42.337272644,N,-71.0869750977,W,0.648999989033,328073.816554,4689333.5213,19,T,4.0
2020/02/25/16:34:48.950879,213450.40625,42.337272644,N,-71.0869750977,W,0.657999992371,328073.811401,4689333.51847,19,T,4.0
2020/02/25/16:34:49.554991,213451.0,42.337272644,N,-71.0869750977,W,0.651000022888,328073.816788,4689333.51963,19,T,4.0
2020/02/25/16:34:50.151493,213451.59375,42.337272644,N,-71.0869750977,W,0.649999976158,328073.817905,4689333.52034,19,T,4.0
2020/02/25/16:34:50.954430,213452.40625,42.337272644,N,-71.0869750977,W,0.635999977589,328073.823349,4689333.52947,19,T,4.0
2020/02/25/16:34:51.555315,213453.0,42.337272644,N,-71.0869750977,W,0.648999989033,328073.818389,4689333.52329,19,T,4.0
2020/02/25/16:34:51.751918,213453.203125,42.337272644,N,-71.0869750977,W,0.653999984264,328073.818934,4689333.5231,19,T,4.0
2020/02/25/16:34:52.359750,213453.796875,42.337272644,N,-71.0869750977,W,0.643999993801,328073.81612,4689333.52039,19,T,4.0
2020/02/25/16:34:52.959783,213454.40625,42.337272644,N,-71.0869750977,W,0.646000027657,328073.813437,4689333.52305,19,T,4.0
2020/02/25/16:34:53.561762,213455.0,42.337272644,N,-71.0869750977,W,0.64099997282,328073.818678,4689333.51829,19,T,4.0
2020/02/25/16:34:54.158773,213455.59375,42.337272644,N,-71.0869750977,W,0.648999989033,328073.814852,4689333.51912,19,T,4.0
2020/02/25/16:34:54.756003,213456.203125,42.337272644,N,-71.0869750977,W,0.652999997139,328073.812994,4689333.5162,19,T,4.0
2020/02/25/16:34:55.352879,213456.796875,42.337272644,N,-71.0869750977,W,0.646000027657,328073.815896,4689333.51687,19,T,4.0
2020/02/25/16:34:55.958518,213457.40625,42.337272644,N,-71.0869750977,W,0.637000024319,328073.817836,4689333.51757,19,T,4.0
2020/02/25/16:34:56.564852,213458.0,42.337272644,N,-71.0869750977,W,0.638999998569,328073.814254,4689333.51154,19,T,4.0
2020/02/25/16:34:57.152535,213458.59375,42.337272644,N,-71.0869750977,W,0.643999993801,328073.814725,4689333.51394,19,T,4.0
2020/02/25/16:34:57.757726,213459.203125,42.337272644,N,-71.0869750977,W,0.637000024319,328073.813613,4689333.51341,19,T,4.0
2020/02/25/16:34:58.361770,213459.796875,42.337272644,N,-71.0869750977,W,0.64200001955,328073.81493,4689333.51671,19,T,4.0
2020/02/25/16:34:58.962195,213500.40625,42.337272644,N,-71.0869750977,W,0.639999985695,328073.811907,4689333.50549,19,T,4.0
2020/02/25/16:34:59.562949,213501.0,42.337272644,N,-71.0869750977,W,0.64099997282,328073.810626,4689333.50367,19,T,4.0
2020/02/25/16:35:00.562288,213502.0,42.337272644,N,-71.0869750977,W,0.637000024319,328073.812141,4689333.50382,19,T,4.0
2020/02/25/16:35:01.160975,213502.59375,42.337272644,N,-71.0869750977,W,0.64200001955,328073.808571,4689333.50391,19,T,4.0
2020/02/25/16:35:01.755262,213503.203125,42.337272644,N,-71.0869750977,W,0.648999989033,328073.812162,4689333.5103,19,T,4.0
2020/02/25/16:35:02.356580,213503.796875,42.337272644,N,-71.0869750977,W,0.643000006676,328073.808599,4689333.49946,19,T,4.0
2020/02/25/16:35:02.956615,213504.40625,42.337272644,N,-71.0869750977,W,0.64200001955,328073.810641,4689333.49867,19,T,4.0
2020/02/25/16:35:03.156456,213504.59375,42.337272644,N,-71.0869750977,W,0.651000022888,328073.807793,4689333.50022,19,T,4.0
2020/02/25/16:35:03.762392,213505.203125,42.337272644,N,-71.0869750977,W,0.646000027657,328073.808909,4689333.50649,19,T,4.0
2020/02/25/16:35:04.363865,213505.796875,42.337272644,N,-71.0869750977,W,0.658999979496,328073.803934,4689333.50532,19,T,4.0
2020/02/25/16:35:04.965010,213506.40625,42.337272644,N,-71.0869750977,W,0.67199999094,328073.801662,4689333.51352,19,T,4.0
2020/02/25/16:35:05.561668,213507.0,42.337272644,N,-71.0869750977,W,0.65600001812,328073.803935,4689333.49976,19,T,4.0
2020/02/25/16:35:06.162262,213507.59375,42.337272644,N,-71.0869750977,W,0.65600001812,328073.805162,4689333.49936,19,T,4.0
2020/02/25/16:35:06.761622,213508.203125,42.337272644,N,-71.0869750977,W,0.648000001907,328073.803798,4689333.49976,19,T,4.0
2020/02/25/16:35:07.367692,213508.796875,42.337272644,N,-71.0869750977,W,0.643999993801,328073.805702,4689333.49898,19,T,4.0
2020/02/25/16:35:07.962553,213509.40625,42.337272644,N,-71.0869750977,W,0.652999997139,328073.80296,4689333.49923,19,T,4.0
2020/02/25/16:35:08.566345,213510.0,42.337272644,N,-71.0869750977,W,0.648000001907,328073.807913,4689333.49948,19,T,4.0
2020/02/25/16:35:09.161645,213510.59375,42.337272644,N,-71.0869750977,W,0.670000016689,328073.803109,4689333.51089,19,T,4.0
2020/02/25/16:35:10.155648,213511.59375,42.337272644,N,-71.0869750977,W,0.68900001049,328073.798545,4689333.51526,19,T,4.0
2020/02/25/16:35:11.162273,213512.59375,42.337272644,N,-71.0869750977,W,0.680999994278,328073.801474,4689333.51704,19,T,4.0
2020/02/25/16:35:11.763002,213513.203125,42.337272644,N,-71.0869750977,W,0.680999994278,328073.796961,4689333.51789,19,T,4.0
2020/02/25/16:35:12.356879,213513.796875,42.337272644,N,-71.0869750977,W,0.677999973297,328073.799973,4689333.51745,19,T,4.0
2020/02/25/16:35:12.967111,213514.40625,42.337272644,N,-71.0869750977,W,0.681999981403,328073.797305,4689333.51511,19,T,4.0
2020/02/25/16:35:13.556594,213515.0,42.337272644,N,-71.0869750977,W,0.676999986172,328073.80188,4689333.5224,19,T,4.0
2020/02/25/16:35:14.160481,213515.59375,42.337272644,N,-71.0869750977,W,0.672999978065,328073.801812,4689333.51963,19,T,4.0
2020/02/25/16:35:40.358109,213541.796875,42.337272644,N,-71.0869750977,W,0.606000006199,328073.816885,4689333.51241,19,T,4.0
2020/02/25/16:35:40.954058,213542.40625,42.337272644,N,-71.0869750977,W,0.588999986649,328073.822573,4689333.49782,19,T,4.0
2020/02/25/16:35:41.622997,213543.0,42.337272644,N,-71.0869750977,W,0.602999985218,328073.81258,4689333.50492,19,T,4.0
2020/02/25/16:35:42.155930,213543.59375,42.337272644,N,-71.0869750977,W,0.606999993324,328073.81846,4689333.5094,19,T,4.0
2020/02/25/16:35:42.358742,213543.796875,42.337272644,N,-71.0869750977,W,0.584999978542,328073.822506,4689333.5119,19,T,4.0
2020/02/25/16:35:42.635762,213544.0,42.337272644,N,-71.0869750977,W,0.587999999523,328073.817623,4689333.50887,19,T,4.0
2020/02/25/16:35:43.155318,213544.59375,42.337272644,N,-71.0869750977,W,0.596000015736,328073.815317,4689333.50448,19,T,4.0
2020/02/25/16:35:43.756585,213545.203125,42.337272644,N,-71.0869750977,W,0.578999996185,328073.821006,4689333.50675,19,T,4.0
2020/02/25/16:35:44.355176,213545.796875,42.337272644,N,-71.0869750977,W,0.587000012398,328073.816172,4689333.51131,19,T,4.0
2020/02/25/16:35:44.957160,213546.40625,42.337272644,N,-71.0869750977,W,0.587000012398,328073.81381,4689333.51026,19,T,4.0
2020/02/25/16:35:45.551306,213547.0,42.337272644,N,-71.0869750977,W,0.60900002718,328073.815674,4689333.50225,19,T,4.0
2020/02/25/16:35:46.166118,213547.59375,42.337272644,N,-71.0869750977,W,0.614000022411,328073.814663,4689333.50024,19,T,4.0
2020/02/25/16:35:46.760090,213548.203125,42.337272644,N,-71.0869750977,W,0.625,328073.812763,4689333.50677,19,T,4.0
2020/02/25/16:35:47.352318,213548.796875,42.337272644,N,-71.0869750977,W,0.638000011444,328073.801552,4689333.51463,19,T,4.0
2020/02/25/16:35:47.952021,213549.40625,42.337272644,N,-71.0869750977,W,0.601999998093,328073.814375,4689333.49969,19,T,4.0
2020/02/25/16:35:48.561937,213550.0,42.337272644,N,-71.0869750977,W,0.570999979973,328073.819366,4689333.49031,19,T,4.0
2020/02/25/16:35:49.149143,213550.59375,42.337272644,N,-71.0869750977,W,0.568000018597,328073.81576,4689333.48336,19,T,4.0
2020/02/25/16:35:49.750197,213551.203125,42.337272644,N,-71.0869750977,W,0.586000025272,328073.810467,4689333.49719,19,T,4.0
2020/02/25/16:35:50.357830,213551.796875,42.337272644,N,-71.0869750977,W,0.597999989986,328073.809572,4689333.5111,19,T,4.0
2020/02/25/16:35:51.023881,213552.40625,42.337272644,N,-71.0869750977,W,0.633000016212,328073.818182,4689333.50367,19,T,4.0
2020/02/25/16:35:51.554466,213553.0,42.337272644,N,-71.0869750977,W,0.592999994755,328073.819542,4689333.52549,19,T,4.0
2020/02/25/16:35:52.153438,213553.59375,42.337272644,N,-71.0869750977,W,0.629000008106,328073.824775,4689333.5148,19,T,4.0
2020/02/25/16:35:52.754711,213554.203125,42.337272644,N,-71.0869750977,W,0.65600001812,328073.826238,4689333.50162,19,T,4.0
2020/02/25/16:35:53.354570,213554.796875,42.337272644,N,-71.0869750977,W,0.596000015736,328073.823398,4689333.51465,19,T,4.0
2020/02/25/16:35:53.947367,213555.40625,42.337272644,N,-71.0869750977,W,0.623000025749,328073.813805,4689333.51563,19,T,4.0
2020/02/25/16:35:54.558316,213556.0,42.337272644,N,-71.0869750977,W,0.603999972343,328073.813456,4689333.51823,19,T,4.0
2020/02/25/16:35:55.154802,213556.59375,42.337272644,N,-71.0869750977,W,0.592000007629,328073.814633,4689333.51579,19,T,4.0
2020/02/25/16:35:55.757333,213557.203125,42.337272644,N,-71.0869750977,W,0.598999977112,328073.816299,4689333.51649,19,T,4.0
2020/02/25/16:35:56.357789,213557.796875,42.337272644,N,-71.0869750977,W,0.606000006199,328073.81542,4689333.51429,19,T,4.0
2020/02/25/16:35:56.959263,213558.40625,42.337272644,N,-71.0869750977,W,0.601000010967,328073.817082,4689333.51481,19,T,4.0
2020/02/25/16:35:57.555968,213559.0,42.337272644,N,-71.0869750977,W,0.597000002861,328073.818519,4689333.51181,19,T,4.0
2020/02/25/16:35:58.148346,213559.59375,42.337272644,N,-71.0869750977,W,0.597000002861,328073.818634,4689333.51088,19,T,4.0
2020/02/25/16:35:58.755777,213600.203125,42.337272644,N,-71.0869750977,W,0.597000002861,328073.811528,4689333.50124,19,T,4.0
2020/02/25/16:35:59.557034,213601.0,42.337272644,N,-71.0869750977,W,0.605000019073,328073.810928,4689333.50477,19,T,4.0
2020/02/25/16:36:00.152470,213601.59375,42.337272644,N,-71.0869750977,W,0.591000020504,328073.809807,4689333.50388,19,T,4.0
2020/02/25/16:36:00.762560,213602.203125,42.337272644,N,-71.0869750977,W,0.601000010967,328073.81489,4689333.50949,19,T,4.0
2020/02/25/16:36:01.365786,213602.796875,42.337272644,N,-71.0869750977,W,0.587999999523,328073.812818,4689333.50343,19,T,4.0
2020/02/25/16:36:01.961108,213603.40625,42.337272644,N,-71.0869750977,W,0.592999994755,328073.806461,4689333.50192,19,T,4.0
2020/02/25/16:36:02.564015,213604.0,42.337272644,N,-71.0869750977,W,0.586000025272,328073.808877,4689333.50519,19,T,4.0
2020/02/25/16:36:03.154990,213604.59375,42.337272644,N,-71.0869750977,W,0.592000007629,328073.806443,4689333.50118,19,T,4.0
2020/02/25/16:36:03.757408,213605.203125,42.337272644,N,-71.0869750977,W,0.597000002861,328073.806155,4689333.50063,19,T,4.0
2020/02/25/16:36:11.168417,213612.59375,42.337272644,N,-71.0869750977,W,0.601000010967,328073.818685,4689333.50736,19,T,4.0
2020/02/25/16:36:11.763127,213613.203125,42.337272644,N,-71.0869750977,W,0.597999989986,328073.810534,4689333.50552,19,T,4.0
2020/02/25/16:36:12.366355,213613.796875,42.337272644,N,-71.0869750977,W,0.611000001431,328073.816237,4689333.50279,19,T,4.0
2020/02/25/16:36:12.960661,213614.40625,42.337272644,N,-71.0869750977,W,0.611000001431,328073.816516,4689333.50297,19,T,4.0
2020/02/25/16:36:13.561821,213615.0,42.337272644,N,-71.0869750977,W,0.605000019073,328073.815916,4689333.5065,19,T,4.0
2020/02/25/16:36:14.167223,213615.59375,42.337272644,N,-71.0869750977,W,0.615000009537,328073.816324,4689333.50631,19,T,4.0
2020/02/25/16:36:14.765777,213616.203125,42.337272644,N,-71.0869750977,W,0.592999994755,328073.818707,4689333.51384,19,T,4.0
2020/02/25/16:36:15.572329,213617.0,42.337272644,N,-71.0869750977,W,0.586000025272,328073.818999,4689333.51458,19,T,4.0
2020/02/25/16:36:16.168111,213617.59375,42.337272644,N,-71.0869750977,W,0.584999978542,328073.821196,4689333.51452,19,T,4.0
2020/02/25/16:36:16.760889,213618.203125,42.337272644,N,-71.0869750977,W,0.59500002861,328073.82046,4689333.5125,19,T,4.0
2020/02/25/16:36:16.957445,213618.40625,42.337272644,N,-71.0869750977,W,0.59500002861,328073.818547,4689333.51292,19,T,4.0
2020/02/25/16:36:17.161239,213618.59375,42.337272644,N,-71.0869750977,W,0.596000015736,328073.817736,4689333.5135,19,T,4.0
2020/02/25/16:36:17.355150,213618.796875,42.337272644,N,-71.0869750977,W,0.589999973774,328073.820172,4689333.51195,19,T,4.0
2020/02/25/16:36:17.558236,213619.0,42.337272644,N,-71.0869750977,W,0.589999973774,328073.816624,4689333.51297,19,T,4.0
2020/02/25/16:36:17.763327,213619.203125,42.337272644,N,-71.0869750977,W,0.59500002861,328073.818853,4689333.51421,19,T,4.0
2020/02/25/16:36:17.963232,213619.40625,42.337272644,N,-71.0869750977,W,0.591000020504,328073.82046,4689333.5125,19,T,4.0
2020/02/25/16:36:18.162893,213619.59375,42.337272644,N,-71.0869750977,W,0.588999986649,328073.81917,4689333.51031,19,T,4.0
2020/02/25/16:36:18.364084,213619.796875,42.337272644,N,-71.0869750977,W,0.59500002861,328073.816295,4689333.51075,19,T,4.0
2020/02/25/16:36:18.567415,213620.0,42.337272644,N,-71.0869750977,W,0.587000012398,328073.819851,4689333.51567,19,T,4.0
2020/02/25/16:36:18.758770,213620.203125,42.337272644,N,-71.0869750977,W,0.59500002861,328073.818775,4689333.51662,19,T,4.0
2020/02/25/16:36:18.961065,213620.40625,42.337272644,N,-71.0869750977,W,0.596000015736,328073.817026,4689333.51814,19,T,4.0
2020/02/25/16:36:19.159058,213620.59375,42.337272644,N,-71.0869750977,W,0.598999977112,328073.811004,4689333.51348,19,T,4.0
2020/02/25/16:36:19.364627,213620.796875,42.337272644,N,-71.0869750977,W,0.587999999523,328073.817044,4689333.51888,19,T,4.0
2020/02/25/16:36:19.555695,213621.0,42.337272644,N,-71.0869750977,W,0.586000025272,328073.815064,4689333.51097,19,T,4.0
2020/02/25/16:36:19.756502,213621.203125,42.337272644,N,-71.0869750977,W,0.586000025272,328073.814803,4689333.51153,19,T,4.0
2020/02/25/16:36:19.960801,213621.40625,42.337272644,N,-71.0869750977,W,0.587000012398,328073.816647,4689333.51389,19,T,4.0
2020/02/25/16:36:20.163006,213621.59375,42.337272644,N,-71.0869750977,W,0.584999978542,328073.816775,4689333.51352,19,T,4.0
2020/02/25/16:36:20.366150,213621.796875,42.337272644,N,-71.0869750977,W,0.583999991417,328073.821077,4689333.51527,19,T,4.0
2020/02/25/16:36:20.568552,213622.0,42.337272644,N,-71.0869750977,W,0.587000012398,328073.821708,4689333.51858,19,T,4.0
2020/02/25/16:36:20.759603,213622.203125,42.337272644,N,-71.0869750977,W,0.592999994755,328073.818894,4689333.51587,19,T,4.0
2020/02/25/16:36:20.962368,213622.40625,42.337272644,N,-71.0869750977,W,0.589999973774,328073.821361,4689333.51563,19,T,4.0
2020/02/25/16:36:21.163152,213622.59375,42.337272644,N,-71.0869750977,W,0.592000007629,328073.81775,4689333.51405,19,T,4.0
2020/02/25/16:36:21.369628,213622.796875,42.337272644,N,-71.0869750977,W,0.59500002861,328073.820999,4689333.51767,19,T,4.0
2020/02/25/16:36:21.566889,213623.0,42.337272644,N,-71.0869750977,W,0.59399998188,328073.823406,4689333.52058,19,T,4.0
2020/02/25/16:36:24.762414,213626.203125,42.337272644,N,-71.0869750977,W,0.589999973774,328073.818044,4689333.50923,19,T,4.0
2020/02/25/16:36:41.165141,213642.59375,42.337272644,N,-71.0869750977,W,0.603999972343,328073.821874,4689333.51413,19,T,4.0
2020/02/25/16:36:54.564569,213656.0,42.337272644,N,-71.0869750977,W,0.647000014782,328073.815527,4689333.50744,19,T,4.0
2020/02/25/16:36:55.162338,213656.59375,42.337272644,N,-71.0869750977,W,0.647000014782,328073.814127,4689333.50636,19,T,4.0
2020/02/25/16:36:59.366587,213700.796875,42.337272644,N,-71.0869750977,W,0.648000001907,328073.814309,4689333.50821,19,T,4.0
2020/02/25/16:36:59.965760,213701.40625,42.337272644,N,-71.0869750977,W,0.64099997282,328073.817155,4689333.51221,19,T,4.0
2020/02/25/16:37:00.563993,213702.0,42.337272644,N,-71.0869750977,W,0.665000021458,328073.808688,4689333.51427,19,T,4.0
2020/02/25/16:37:01.166060,213702.59375,42.337272644,N,-71.0869750977,W,0.674000024796,328073.803772,4689333.5155,19,T,4.0
